URL,Price,Address,Area,Rooms,Baths,Lat,Lon
https://aqarmap.com.eg/ar/listing/6433530-for-sale-cairo-new-cairo-compounds-brwmynd-ryzydns-wdy-djl-llttwyr/,"6,000,000 جنيه",القاهرة الكبرى  /  بروميناد ريزيدنس - وادي دجلة,225 متر²,3,3,29.988245,31.525269
https://aqarmap.com.eg/ar/listing/6452653-for-sale-cairo-new-cairo-6th-settlement-compounds-tierra-compound-secon/,"8,154,000 جنيه",القاهرة الكبرى  /  كمبوند تييرا - السعودية المصرية,149 متر²,3,3,29.969212,31.563721
https://aqarmap.com.eg/ar/listing/6484117-for-sale-cairo-new-cairo-compounds-mwntn-fyw-y-syty-club-park-mountain-view-icity/,"14,544,892 جنيه",القاهرة الكبرى  /  كلوب بارك - كمبوند ماونتن فيو أي سيتي,270 متر²,3,4,30.083355,31.569214
https://aqarmap.com.eg/ar/listing/6354028-for-sale-cairo-new-cairo-compounds-blue-tree-compound-sky-abu-dhabi/,"13,160,000 جنيه",القاهرة الكبرى  /  كمبوند بلو تري - سكاي أبو ظبي,145 متر²,3,2,30.045321,31.547241
https://aqarmap.com.eg/ar/listing/6445183-for-sale-cairo-new-cairo-compounds-azad/,"12,000,000 جنيه",القاهرة الكبرى  /  كمبوند أزاد - تعمير,244 متر²,4,5,30.016787,31.503296
https://aqarmap.com.eg/ar/listing/6098984-for-sale-cairo-new-cairo-compounds-zyd-yst/,"8,200,000 جنيه",القاهرة الكبرى  /  كمبوند زيد إيست - أورا,142 متر²,2,3,29.978728,31.563721
https://aqarmap.com.eg/ar/listing/6451028-for-sale-red-sea-el-ahyaa/,"9,324,000 جنيه",البحر الأحمر  /  الاحياء,148 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6413046-for-sale-cairo-6th-of-october-compounds-west-days-compound-il-cazar/,"10,500,000 جنيه",القاهرة الكبرى  /  كمبوند ويست دايز - الكازار,185 متر²,4,3,30.007274,30.926514
https://aqarmap.com.eg/ar/listing/6509492-projects-east-vale/,"16,500,000 جنيه",القاهرة الكبرى  /  كمبوند فاي - سوديك,175 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6422699-for-sale-cairo-new-administrative-capital-r5-garden-city-compound-city-edge/,"5,113,000 جنيه",القاهرة الكبرى  /  جاردن سيتي - سيتي ايدج,152 متر²,2,2,30.007274,31.640625
https://aqarmap.com.eg/ar/listing/6419506-projects-nmq/,"9,467,707 جنيه",القاهرة الكبرى  /  كمبوند نمق - ميلي للتطوير العقاري ,90 متر²,1,N/A,29.993713,30.999225
https://aqarmap.com.eg/ar/listing/6372659-for-sale-cairo-nasr-city-1st-zone-al-batrawi-st/,"4,500,000 جنيه",القاهرة الكبرى  /  شارع البطراوي,150 متر²,3,1,30.06434,31.322021
https://aqarmap.com.eg/ar/listing/6487079-projects-praia-view/,"4,499,906 جنيه",الساحل الشمالي  /  منتجع برايا فيو - لا فيردي,64 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6519494-for-sale-ain-elsokhna-resorts-marina-hills-resort-orbit-development/,"8,000,000 جنيه",العين السخنة  /  منتجع مارينا هيلز - أوربت للتطوير العقارى,118 متر²,2,1,29.444381,32.475586
https://aqarmap.com.eg/ar/listing/6206223-for-sale-cairo-el-sheikh-zayed-city-compounds-casa/,"17,000,000 جنيه",القاهرة الكبرى  /  كمبوند كازا - بالم هيلز,234 متر²,4,3,30.073848,30.953979
https://aqarmap.com.eg/ar/listing/6098826-for-sale-cairo-6th-of-october-compounds-kite-residence-centrada/,"10,067,000 جنيه",القاهرة الكبرى  /  كيت ريزيدنس - سنترادا,188 متر²,3,2,29.969212,31.014404
https://aqarmap.com.eg/ar/listing/6338419-for-sale-cairo-6th-of-october-compounds-darvell-residence-compound-white-eagle/,"3,920,000 جنيه",القاهرة الكبرى  /  كمبوند دارفيل ريزيدنس - وايت ايجل,132 متر²,N/A,N/A,29.950175,30.953979
https://aqarmap.com.eg/ar/listing/5970706-for-sale-cairo-heliopolis-compounds-stoda-residence-il-cazar/,"11,000,000 جنيه",القاهرة الكبرى  /  ستودا ريزيدنس - ال كازار,242 متر²,5,5,30.092861,31.376953
https://aqarmap.com.eg/ar/listing/6448563-for-sale-red-sea-el-ahyaa/,"4,489,000 جنيه",البحر الأحمر  /  الاحياء,67 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6498932-projects-moon-valley2/,"16,053,000 جنيه",القاهرة الكبرى  /  كمبوند مون فالي 2 - ارابيا,168 متر²,3,N/A,30.038241,31.510443
https://aqarmap.com.eg/ar/listing/6426092-for-sale-cairo-new-cairo-compounds-el-ashrafia/,"4,800,000 جنيه",القاهرة الكبرى  /  كمبوند الاشرفية - أرابيا,143 متر²,2,2,30.045321,31.47583
https://aqarmap.com.eg/ar/listing/6466955-projects-zat-community/,"5,742,625 جنيه",القاهرة الكبرى  /  كمبوند ذات - فويا,159 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6446136-for-sale-red-sea-el-hadba-sheraton-st/,"2,587,200 جنيه",البحر الأحمر  /  شارع الشيراتون,56 متر²,1,1,27.220441,33.832397
https://aqarmap.com.eg/ar/listing/6474818-projects-westdays/,"7,600,000 جنيه",القاهرة الكبرى  /  كمبوند ويست دايز - الكازار,140 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6334994-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"5,396,000 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,95 متر²,2,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6508461-for-sale-cairo-al-oubour-el-hay-el-sabaa-youssef-sabri-st/,"6,500,000 جنيه",القاهرة الكبرى  /  شارع يوسف صبري,200 متر²,3,2,30.197366,31.470337
https://aqarmap.com.eg/ar/listing/6092308-for-sale-cairo-6th-of-october-compounds-promenade-residence/,"6,500,000 جنيه",القاهرة الكبرى  /  بروميناد ريزيدنس - وادي دجلة,240 متر²,4,3,30.035811,31.036377
https://aqarmap.com.eg/ar/listing/6529392-for-sale-cairo-nasr-city-6th-zone-mohammed-el-maqref-st/,"5,500,000 جنيه",القاهرة الكبرى  /  شارع محمد المقريف,220 متر²,3,2,30.06434,31.349487
https://aqarmap.com.eg/ar/listing/6331714-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-west-view-residence-hdp/,"6,600,000 جنيه",القاهرة الكبرى  /  ويست فيو ريزيدنس - اتش دي بي,100 متر²,2,2,30.06434,30.893555
https://aqarmap.com.eg/ar/listing/6208966-for-sale-cairo-new-cairo-compounds-district-5-town-homes-district-5/,"17,079,000 جنيه",القاهرة الكبرى  /  تاون هومز - كمبوند ديستريكت 5 ,136 متر²,2,2,29.959694,31.442871
https://aqarmap.com.eg/ar/listing/6476409-for-sale-cairo-el-sheikh-zayed-city-compounds-jirian-compound-mountain-view/,"11,100,000 جنيه",القاهرة الكبرى  /  كمبوند جريان - ماونتن فيو,100 متر²,2,2,30.06434,30.964966
https://aqarmap.com.eg/ar/listing/6152048-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-6th-tawfik-el-hakeem-st-st/,"6,500,000 جنيه",القاهرة الكبرى  /  شارع توفيق الحكيم,270 متر²,3,3,29.950175,30.904541
https://aqarmap.com.eg/ar/listing/6396239-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"6,370,000 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,75 متر²,1,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6524006-projects-il-latini/,"8,961,000 جنيه",الساحل الشمالي  /  الحي اللاتيني - الشركة السعودية المصرية للتعمير,199 متر²,N/A,N/A,30.855873,28.908265
https://aqarmap.com.eg/ar/listing/6483687-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,"13,500,000 جنيه",القاهرة الكبرى  /  كمبوند ماونتن فيو هايد بارك,172 متر²,3,3,29.988245,31.547241
https://aqarmap.com.eg/ar/listing/6497961-for-sale-cairo-heliopolis-el-higaz-square-ibn-maged-st/,"6,000,000 جنيه",القاهرة الكبرى  /  شارع إبن ماجد,180 متر²,3,2,30.121373,31.349487
https://aqarmap.com.eg/ar/listing/6337796-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"14,800,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,395 متر²,4,3,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6216319-for-sale-the-lark-residence-tamayoz/,"8,195,000 جنيه",القاهرة الكبرى  /  ذا لارك ريزيدنس - تميز,149 متر²,3,3,30.026299,31.47583
https://aqarmap.com.eg/ar/listing/6500520-for-sale-cairo-new-cairo-el-andalous-al-andalus-1/,"2,250,000 جنيه",القاهرة الكبرى  /  الأندلس 1,125 متر²,2,2,29.99776,31.508789
https://aqarmap.com.eg/ar/listing/6277621-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-views-compound-epd/,"5,592,000 جنيه",القاهرة الكبرى  /  كمبوند روفان فيوز - ايجي بلان,110 متر²,2,1,30.045321,30.975952
https://aqarmap.com.eg/ar/listing/6455219-for-sale-cairo-el-sheikh-zayed-city-compounds-ivoire-compound-pre/,"6,000,000 جنيه",القاهرة الكبرى  /  كمبوند ايفوار - بي ار اي,235 متر²,4,4,30.073848,30.970459
https://aqarmap.com.eg/ar/listing/6295797-for-sale-cairo-al-oubour-el-hay-el-sabaa-kamel-el-shenawi-st/,"7,000,000 جنيه",القاهرة الكبرى  /  شارع كامل الشناوي,199 متر²,3,1,30.197366,31.459351
https://aqarmap.com.eg/ar/listing/6355886-for-sale-cairo-heliopolis-el-mahkama-square-el-hegaz-st/,"6,500,000 جنيه",القاهرة الكبرى  /  شارع الحجاز,197 متر²,3,2,30.11187,31.327515
https://aqarmap.com.eg/ar/listing/6452849-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-mar-ville-compound-almarasem/,"23,216,000 جنيه",القاهرة الكبرى  /  كمبوند مارفيل - المراسم,240 متر²,4,4,30.11187,30.860596
https://aqarmap.com.eg/ar/listing/6421204-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"7,920,000 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,120 متر²,2,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6356272-for-sale-cairo-new-cairo-compounds-fifth-square/,"15,575,000 جنيه",القاهرة الكبرى  /  كمبوند فيفث سكوير - المراسم,168 متر²,3,3,30.054831,31.530762
https://aqarmap.com.eg/ar/listing/6466974-projects-zat-community/,"5,610,000 جنيه",القاهرة الكبرى  /  كمبوند ذات - فويا,165 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6471267-for-sale-cairo-new-cairo-madinaty-fifteenth-zone-buildings-madinaty-b-15/,"10,271,000 جنيه",القاهرة الكبرى  /  مدينتي - بي 15,150 متر²,3,3,30.092861,31.673584
https://aqarmap.com.eg/ar/listing/6422288-for-sale-red-sea-hy-lkwthr/,"2,409,750 جنيه",البحر الأحمر  /  حي الكوثر,45 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6487139-projects-praia-view/,"9,677,270 جنيه",الساحل الشمالي  /  منتجع برايا فيو - لا فيردي,126 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6454851-for-sale-cairo-6th-of-october-compounds-joulz-compound-inertia/,"7,336,000 جنيه",القاهرة الكبرى  /  كمبوند جولز - انرشيا,155 متر²,2,3,30.016787,31.074829
https://aqarmap.com.eg/ar/listing/6216450-for-sale-cairo-el-maadi-compounds-darna-compound/,"3,000,000 جنيه",القاهرة الكبرى  /  كمبوند دارنا - ام سكويرد,120 متر²,2,1,29.988245,31.311035
https://aqarmap.com.eg/ar/listing/6432785-for-sale-cairo-nasr-city-1st-zone-zoher-sabri-st/,"5,200,000 جنيه",القاهرة الكبرى  /  شارع زهير صبري,230 متر²,3,2,30.06434,31.322021
https://aqarmap.com.eg/ar/listing/6498129-for-sale-cairo-heliopolis-ard-el-golf-asma-fahmi/,"3,500,000 جنيه",القاهرة الكبرى  /  شارع أسماء فهمي,105 متر²,2,1,30.083355,31.327515
https://aqarmap.com.eg/ar/listing/6259220-for-sale-cairo-hadayek-el-ahram-mntq-j/,"5,600,000 جنيه",القاهرة الكبرى  /  منطقة ج,300 متر²,4,2,29.978728,31.102295
https://aqarmap.com.eg/ar/listing/6254902-for-sale-cairo-new-cairo-compounds-capital-gardens/,"7,431,250 جنيه",القاهرة الكبرى  /  كمبوند كابيتال جاردنز - بالم هيلز,193 متر²,3,3,30.092861,31.690063
https://aqarmap.com.eg/ar/listing/6327749-for-sale-cairo-new-cairo-el-ahyaa-fifth-neighborhood-akhnaton-st/,"6,500,000 جنيه",القاهرة الكبرى  /  شارع اخناتون,120 متر²,2,1,30.007274,31.415405
https://aqarmap.com.eg/ar/listing/6345980-for-sale-cairo-new-administrative-capital-hdyq-l-sm-mdyn-nwr-mjmw-tl-t-mstfy/,"8,028,000 جنيه",القاهرة الكبرى  /  مدينة نور - مجموعة طلعت مصطفي,147 متر²,3,3,30.11187,31.876831
https://aqarmap.com.eg/ar/listing/6531732-projects-the-icon-gardens/,"6,821,000 جنيه",القاهرة الكبرى  /  كمبوند ذا ايكون جاردنز - ستايل هوم,125 متر²,N/A,N/A,29.966716,31.513134
https://aqarmap.com.eg/ar/listing/6187532-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-badya-compound-palm-hills/,"7,340,000 جنيه",القاهرة الكبرى  /  كمبوند بادية - بالم هيلز,133 متر²,2,3,29.854937,30.893555
https://aqarmap.com.eg/ar/listing/6497803-projects-rock-eden/,"26,666,186 جنيه",القاهرة الكبرى  /  كمبوند روك إيدين,552 متر²,N/A,N/A,29.938004,31.054035
https://aqarmap.com.eg/ar/listing/6124054-for-sale-red-sea-hurghada-resorts-mubark-6/,"3,040,000 جنيه",البحر الأحمر  /  مبارك 6,76 متر²,2,1,27.152033,33.821411
https://aqarmap.com.eg/ar/listing/6379444-for-sale-cairo-new-cairo-compounds-district-5-club-residence-apartments-district-5/,"25,370,000 جنيه",القاهرة الكبرى  /  كلوب ريزيدنس - كمبوند ديستريكت 5 ,170 متر²,3,3,29.959694,31.448364
https://aqarmap.com.eg/ar/listing/6419500-projects-nmq/,"9,617,480 جنيه",القاهرة الكبرى  /  كمبوند نمق - ميلي للتطوير العقاري ,88 متر²,1,N/A,29.993713,30.999225
https://aqarmap.com.eg/ar/listing/6351152-for-sale-red-sea-hy-lkwthr/,"3,110,000 جنيه",البحر الأحمر  /  حي الكوثر,61 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6518138-for-sale-cairo-el-maadi-zahraa-el-maadi-tenth-neighborhood/,"4,200,000 جنيه",القاهرة الكبرى  /  الشطر العاشر,160 متر²,3,2,29.988245,31.316528
https://aqarmap.com.eg/ar/listing/6301062-for-sale-cairo-el-mohandesen-shareaa-shehab/,"5,000,000 جنيه",القاهرة الكبرى  /  شارع شهاب,100 متر²,2,2,30.054831,31.190186
https://aqarmap.com.eg/ar/listing/6473188-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-bloomfields/,"8,781,000 جنيه",القاهرة الكبرى  /  كمبوند بلوم فيلدز - تطوير مصر,243 متر²,3,3,30.073848,31.640625
https://aqarmap.com.eg/ar/listing/6375061-for-sale-cairo-new-cairo-compounds-kattameya-gardens/,"3,200,000 جنيه",القاهرة الكبرى  /  كمبوند قطامية جاردنز - شمال افريقيا,100 متر²,2,1,29.99776,31.503296
https://aqarmap.com.eg/ar/listing/6161797-for-sale-red-sea-hurghada-resorts-platinum-resort/,"2,919,600 جنيه",البحر الأحمر  /  منتجع بلاتينيوم - اوربت جروب,49 متر²,1,1,27.13248,33.810425
https://aqarmap.com.eg/ar/listing/6498145-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-aliva-compound-mountain-view/,"7,078,397 جنيه",القاهرة الكبرى  /  كمبوند اليفا - ماونتن فيو,140 متر²,3,3,30.054831,31.668091
https://aqarmap.com.eg/ar/listing/6266386-for-sale-cairo-el-sheikh-zayed-city-compounds-terrace-hdb/,"6,600,000 جنيه",القاهرة الكبرى  /  كمبوند تراس - بنك الاسكان والتعمير,149 متر²,3,3,30.016787,30.981445
https://aqarmap.com.eg/ar/listing/6138716-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"6,315,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,154 متر²,3,3,30.06434,31.014404
https://aqarmap.com.eg/ar/listing/6530969-for-sale-cairo-new-cairo-el-kattameya-compounds-in-kattameya-kmbwnd-mkny-lmnswr-llttwyr/,"5,310,720 جنيه",القاهرة الكبرى  /  كمبوند مكاني - المنصور,138 متر²,3,2,29.978728,31.349487
https://aqarmap.com.eg/ar/listing/6197878-for-sale-cairo-el-maadi-compounds-ashgar-darna/,"5,600,000 جنيه",القاهرة الكبرى  /  كمبوند أشجار دارنا - ام سكويرد,180 متر²,3,3,29.988245,31.316528
https://aqarmap.com.eg/ar/listing/6104548-for-sale-cairo-6th-of-october-compounds-mountain-view-icity-october-lagoon-beach-park-mountain-view-icity/,"7,137,360 جنيه","القاهرة الكبرى  /  لاجون بيتش بارك - كمبوند ماونتن فيو أي سيتي	",165 متر²,3,3,30.007274,30.921021
https://aqarmap.com.eg/ar/listing/6498332-for-sale-cairo-new-cairo-bait-el-watan-sixth-neighborhood/,"6,075,000 جنيه",القاهرة الكبرى  /  الحي السادس,225 متر²,3,3,30.035811,31.558228
https://aqarmap.com.eg/ar/listing/6334308-for-sale-cairo-new-cairo-compounds-rock-gold-mall/,"8,974,350 جنيه",القاهرة الكبرى  /  روك جولد مول,37 متر²,1,1,30.035811,31.519775
https://aqarmap.com.eg/ar/listing/6330786-for-sale-cairo-new-cairo-compounds-el-mostashareen-compound/,"6,500,000 جنيه",القاهرة الكبرى  /  كمبوند المستشارين ,220 متر²,3,2,30.016787,31.47583
https://aqarmap.com.eg/ar/listing/6353596-for-sale-cairo-new-cairo-madinaty-first-zone-buildings-madinaty-road/,"9,600,000 جنيه",القاهرة الكبرى  /  طريق مدينتي,200 متر²,3,3,30.102366,31.629639
https://aqarmap.com.eg/ar/listing/6304481-for-sale-north-coast-new-alamein-lhy-lltyny-lshrk-ls-wdy-lmsry-llt-myr/,"5,200,000 جنيه",الساحل الشمالي  /  الحي اللاتيني - الشركة السعودية المصرية للتعمير,223 متر²,5,4,30.859795,28.899536
https://aqarmap.com.eg/ar/listing/6106675-for-sale-cairo-new-cairo-compounds-garden-residence-hyde-park/,"14,110,218 جنيه",القاهرة الكبرى  /  جاردن ريزيدنس هايد بارك,150 متر²,3,2,29.988245,31.552734
https://aqarmap.com.eg/ar/listing/6234862-for-sale-red-sea-hy-lkwthr/,"8,100,000 جنيه",البحر الأحمر  /  حي الكوثر,88 متر²,2,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6395330-for-sale-cairo-new-cairo-compounds-stwn-ryzydns-by-ar-y-llttwyr/,"12,000,000 جنيه",القاهرة الكبرى  /  ستون ريزيدنس - بي آر إي,200 متر²,3,3,29.988245,31.376953
https://aqarmap.com.eg/ar/listing/6410190-for-sale-cairo-new-cairo-compounds-galleria-moon-valley/,"14,500,000 جنيه",القاهرة الكبرى  /  جاليريا ريزيدنس - ارابيا,235 متر²,4,4,30.026299,31.530762
https://aqarmap.com.eg/ar/listing/6280499-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"6,590,000 جنيه",القاهرة الكبرى  /  ايلان - كمبوند سراي,167 متر²,3,3,30.102366,31.695557
https://aqarmap.com.eg/ar/listing/6141134-for-sale-cairo-new-administrative-capital-hdyq-l-sm-mdyn-nwr-mjmw-tl-t-mstfy/,"2,850,000 جنيه",القاهرة الكبرى  /  مدينة نور - مجموعة طلعت مصطفي,67 متر²,1,1,30.11187,31.876831
https://aqarmap.com.eg/ar/listing/6525787-for-sale-red-sea-el-ahyaa/,"2,713,500 جنيه",البحر الأحمر  /  الاحياء,81 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6123542-for-sale-cairo-new-cairo-el-ahyaa-fifth-neighborhood-akhnaton-st/,"8,600,000 جنيه",القاهرة الكبرى  /  شارع اخناتون,245 متر²,3,3,30.007274,31.404419
https://aqarmap.com.eg/ar/listing/6282638-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-views-compound-epd/,"5,969,250 جنيه",القاهرة الكبرى  /  كمبوند روفان فيوز - ايجي بلان,112 متر²,2,2,30.045321,30.975952
https://aqarmap.com.eg/ar/listing/6396036-for-sale-red-sea-sahl-hasheesh/,"12,321,000 جنيه",البحر الأحمر  /  سهل حشيش,187 متر²,2,3,27.054234,33.837891
https://aqarmap.com.eg/ar/listing/6503673-for-sale-cairo-el-sheikh-zayed-city-compounds-coy-compound-voya/,"5,495,000 جنيه",القاهرة الكبرى  /  كمبوند كوي - فويا ,111 متر²,2,2,30.054831,31.003418
https://aqarmap.com.eg/ar/listing/6403167-for-sale-alexandria-smouha-Muruj/,"11,450,000 جنيه",الاسكندرية  /  مروج,229 متر²,3,1,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6382489-for-sale-cairo-new-cairo-el-lotus-lotus-north-lmntq-lthny-llwts-lshmly/,"6,500,000 جنيه",القاهرة الكبرى  /  المنطقة الثانية - اللوتس الشمالية,175 متر²,3,3,30.045321,31.519775
https://aqarmap.com.eg/ar/listing/6477098-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"8,500,000 جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,149 متر²,3,3,30.045321,31.019897
https://aqarmap.com.eg/ar/listing/6117687-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,520,000 جنيه",القاهرة الكبرى  /  الثورة الخضراء,195 متر²,3,4,30.06434,31.008911
https://aqarmap.com.eg/ar/listing/6483914-for-sale-cairo-el-sheikh-zayed-city-el-hay-elthamen-area-3/,"7,800,000 جنيه",القاهرة الكبرى  /  المجاوره الثالثه,250 متر²,4,3,30.035811,30.964966
https://aqarmap.com.eg/ar/listing/6153416-for-sale-cairo-faisal-el-maryotyah-agyad-st/,"1,800,000 جنيه",القاهرة الكبرى  /  شارع اجياد ,180 متر²,3,2,30.007274,31.135254
https://aqarmap.com.eg/ar/listing/6161728-for-sale-cairo-new-administrative-capital-r8-diplo-east-compound-mbg/,"8,750,000 جنيه",القاهرة الكبرى  /  كمبوند ديبلو ايست - ام بي جي,175 متر²,3,3,29.988245,31.755981
https://aqarmap.com.eg/ar/listing/6191050-for-sale-cairo-new-administrative-capital-hdyq-l-sm-mdyn-nwr-mjmw-tl-t-mstfy/,"6,090,000 جنيه",القاهرة الكبرى  /  مدينة نور - مجموعة طلعت مصطفي,98 متر²,2,2,30.11187,31.876831
https://aqarmap.com.eg/ar/listing/6183493-for-sale-north-coast-resorts-marina/,"17,000,000 جنيه",الساحل الشمالي  /  منتجع مارينا,145 متر²,3,2,30.822064,29.031372
https://aqarmap.com.eg/ar/listing/6190756-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-views-compound-epd/,"8,600,000 جنيه",القاهرة الكبرى  /  كمبوند روفان فيوز - ايجي بلان,143 متر²,3,2,30.045321,30.975952
https://aqarmap.com.eg/ar/listing/6445179-for-sale-cairo-el-sheikh-zayed-city-compounds-ritz-compound-arqa/,"3,900,000 جنيه",القاهرة الكبرى  /  كمبوند ريتز - ارقى ,69 متر²,1,1,30.054831,30.970459
https://aqarmap.com.eg/ar/listing/6454881-for-sale-cairo-new-heliopolis-compounds-talala-compound-madinet-masr/,"3,740,000 جنيه",القاهرة الكبرى  /  كمبوند طلالة - مدينة مصر ,100 متر²,2,2,30.140377,31.68457
https://aqarmap.com.eg/ar/listing/6222553-for-sale-red-sea-el-ahyaa/,"6,740,250 جنيه",البحر الأحمر  /  الاحياء,129 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6318782-projects-jadie-residence/,"3,592,512 جنيه",القاهرة الكبرى  /  جادي ريزيدنس - كونكريت,72 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6289447-for-sale-cairo-new-cairo-compounds-tag-city-taj-gardens-taj-city/,"15,000,000 جنيه",القاهرة الكبرى  /  تاج جاردنز - كمبوند تاج سيتي,228 متر²,3,3,30.073848,31.404419
https://aqarmap.com.eg/ar/listing/6294983-for-sale-red-sea-hy-lkwthr/,"1,900,000 جنيه",البحر الأحمر  /  حي الكوثر,38 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6530221-for-sale-cairo-6th-of-october-el-hay-el-motamyz-first-touristic-village-el-shaheed-mohammed-abdul-latif-alshimi-st/,"5,800,000 جنيه",القاهرة الكبرى  /  شارع الشهيد محمد عبد اللطيف الشيمي,170 متر²,3,2,29.988245,30.981445
https://aqarmap.com.eg/ar/listing/6354212-for-sale-cairo-new-cairo-compounds-eastown-eastown-parks/,"19,200,000 جنيه",القاهرة الكبرى  /  ايستاون باركس - كمبوند ايستاون ,287 متر²,3,3,30.016787,31.508789
https://aqarmap.com.eg/ar/listing/6406182-for-sale-cairo-nasr-city-el-tayaran/,"7,000,000 جنيه",القاهرة الكبرى  /  شارع الطيران,225 متر²,4,2,30.06434,31.322021
https://aqarmap.com.eg/ar/listing/6118705-for-sale-cairo-new-cairo-lrhb-city-phase-2-shr-tl-t-mstfy/,"7,800,000 جنيه",القاهرة الكبرى  /  شارع طلعت مصطفي,136 متر²,3,3,30.06434,31.47583
https://aqarmap.com.eg/ar/listing/6445350-for-sale-cairo-nasr-city-el-moshir-tantawy-axis/,"3,600,000 جنيه",القاهرة الكبرى  /  محور المشير طنطاوي,125 متر²,2,1,30.026299,31.37146
https://aqarmap.com.eg/ar/listing/6400608-for-sale-cairo-new-cairo-madinaty-downtown-madinaty/,"5,600,000 جنيه",القاهرة الكبرى  /  داون تاون مدينتي ,96 متر²,2,2,30.102366,31.657104
https://aqarmap.com.eg/ar/listing/6198637-for-sale-cairo-el-sheikh-zayed-city-el-hay-eltaseaa-area-3/,"4,200,000 جنيه",القاهرة الكبرى  /  المجاوره الثالثه,100 متر²,2,2,30.045321,30.959473
https://aqarmap.com.eg/ar/listing/6439446-for-sale-cairo-el-sheikh-zayed-city-compounds-jn-1/,"5,100,000 جنيه",القاهرة الكبرى  /  جنة 1,130 متر²,3,2,30.045321,30.975952
https://aqarmap.com.eg/ar/listing/6379444-for-sale-cairo-new-cairo-compounds-district-5-club-residence-apartments-district-5/,"25,370,000 جنيه",القاهرة الكبرى  /  كلوب ريزيدنس - كمبوند ديستريكت 5 ,170 متر²,3,3,29.959694,31.448364
https://aqarmap.com.eg/ar/listing/6454851-for-sale-cairo-6th-of-october-compounds-joulz-compound-inertia/,"7,336,000 جنيه",القاهرة الكبرى  /  كمبوند جولز - انرشيا,155 متر²,2,3,30.016787,31.074829
https://aqarmap.com.eg/ar/listing/6418998-projects-porto-el-minya/,"7,514,000 جنيه",المنيا  /  كمبوند بورتو المنيا - عامر جروب,134 متر²,N/A,N/A,28.081716,30.769914
https://aqarmap.com.eg/ar/listing/6474551-projects-the-phoenix-swan-lake-residence/,"22,800,000 جنيه",القاهرة الكبرى  /  ذا فينيكس - سوان ليك ريزيدنس,151 متر²,3,N/A,30.058,31.439
https://aqarmap.com.eg/ar/listing/6434301-for-sale-red-sea-hy-lkwthr/,"1,875,000 جنيه",البحر الأحمر  /  حي الكوثر,36 متر²,1,1,27.23021,33.832397
