URL,Price,State,Rooms,Baths,Area,Lat,Lon,Floor,Finishing
https://aqarmap.com.eg/ar/listing/6428435-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"6,057,600 جنيه",القاهرة الكبرى / الثورة الخضراء,2,2,128,30.06284,31.000425,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535192-for-sale-cairo-new-cairo-compounds-fifth-square/,"9,329,397 جنيه",,N/A,N/A,132,30.053331,31.533262,N/A,N/A
https://aqarmap.com.eg/ar/listing/6428580-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"8,994,400 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,168,30.06284,31.000425,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6428261-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"5,904,000 جنيه",القاهرة الكبرى / الثورة الخضراء,2,2,128,30.06284,31.000425,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6428525-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"6,840,000 جنيه",القاهرة الكبرى / الثورة الخضراء,2,2,128,30.06284,31.000425,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6428408-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"6,057,600 جنيه",القاهرة الكبرى / الثورة الخضراء,2,3,128,30.06284,31.000425,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446322-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,440,800 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,186,30.06284,31.000425,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446358-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,440,800 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,186,30.06284,31.000425,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446259-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,217,600 جنيه",القاهرة الكبرى / الثورة الخضراء,3,3,186,30.06284,31.000425,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446372-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,440,800 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,186,30.06284,31.000425,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446308-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,440,800 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,186,30.06284,31.000425,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6446288-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"9,268,000 جنيه",القاهرة الكبرى / الثورة الخضراء,3,4,186,30.06284,31.000425,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535192-for-sale-cairo-new-cairo-compounds-fifth-square/,"9,329,397 جنيه",,N/A,N/A,132,30.053331,31.533262,N/A,N/A
https://aqarmap.com.eg/ar/listing/6543787-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"9,500,000 جنيه",القاهرة الكبرى / كمبوند امورادا - افاق,3,3,166,29.967712,31.533262,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6630768-for-sale-cairo-new-cairo-madinaty-seventh-zone-buildings-mdynty-by-7/,"4,350,000 جنيه",القاهرة الكبرى / مدينتي - بي 7,2,1,82,30.091361,31.643125,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6584979-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-beachfront-tower-city-edge/,"6,521,311 جنيه",الساحل الشمالي / بيتش فرونت تاور - سيتي ايدج,1,1,127,30.867725,28.913022,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6588122-for-sale-cairo-el-maadi-zahraa-el-maadi-eighth-neighborhood/,"2,046,000 جنيه",القاهرة الكبرى / الشطر الثامن,1,1,62,29.977228,31.324521,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630757-for-sale-cairo-new-cairo-compounds-tag-city-shalya-taj-city/,"11,215,000 جنيه",القاهرة الكبرى / شاليا - كمبوند تاج سيتي,3,3,244,30.06284,31.412412,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6376294-for-sale-cairo-new-cairo-bait-el-watan-fifth-neighborhood/,"3,670,000 جنيه",القاهرة الكبرى / الحي الخامس,3,3,160,30.06284,31.566221,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6284162-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-11-suleiman-al-halabi-st/,"8,000,000 جنيه",القاهرة الكبرى / شارع سليمان الحلبي,4,4,230,30.043821,31.467344,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6502375-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,"3,600,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم - أركان,3,3,142,29.920113,31.071836,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6593030-for-sale-cairo-6th-of-october-garb-someed-neighborhood-14th-el-nabatat-st/,"7,000,000 جنيه",,3,3,390,29.99626,30.961973,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630745-for-sale-red-sea-hurghada-resorts-mubark-6/,"4,140,000 جنيه",البحر الأحمر / مبارك 6,2,1,90,27.160308,33.818418,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6630720-for-sale-cairo-new-cairo-compounds-hyde-park-park-corner-hyde-park/,"26,000,000 جنيه",,3,3,188,29.967712,31.544248,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6537517-for-sale-cairo-6th-of-october-6th-tourist-area/,"9,500,000 جنيه",القاهرة الكبرى / المنطقة السياحية السادسة,4,3,280,30.005774,30.978452,2,لوكس
https://aqarmap.com.eg/ar/listing/6573831-for-sale-cairo-new-cairo-ganob-el-akadamiya-south-academy-a-zaid-ebn-haretha-st/,"7,500,000 جنيه",القاهرة الكبرى / شارع زيد بن حارثه,3,2,210,30.034311,31.417905,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6550767-for-sale-cairo-new-cairo-madinaty-eighth-zone-buildings-madinaty-b-8/,"4,997,490 جنيه",القاهرة الكبرى / مدينتي - بي 8,1,1,78,30.11037,31.637632,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6585537-for-sale-cairo-badr-city-hai-el-zohour-fifth-neighborhood-hay-el-koronfil-el-koronfil-villas/,"5,300,000 جنيه",القاهرة الكبرى / القرنفل فيلات,3,3,170,30.06284,31.516782,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6500541-for-sale-cairo-new-cairo-compounds-the-address-east/,"6,300,000 جنيه",القاهرة الكبرى / كمبوند ذا ادرس ايست - درة,N/A,N/A,140,30.072348,31.566221,N/A,N/A
https://aqarmap.com.eg/ar/listing/6584975-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-beachfront-tower-city-edge/,"5,999,726 جنيه",الساحل الشمالي / بيتش فرونت تاور - سيتي ايدج,N/A,N/A,88,30.867725,28.913022,N/A,N/A
https://aqarmap.com.eg/ar/listing/6585833-for-sale-cairo-new-administrative-capital-mntq-lmstthmryn-capital-heights/,"4,906,750 جنيه",القاهرة الكبرى / كمبوند كابيتال هايتس 1 - الصفوة,3,2,160,29.977228,31.720029,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6585570-for-sale-cairo-new-cairo-bait-el-watan-fourth-neighborhood/,"4,000,000 جنيه",القاهرة الكبرى / الحي الرابع,3,3,230,30.053331,31.555234,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6584012-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,"4,040,000 جنيه",القاهرة الكبرى / شمال بيت الوطن,3,3,160,30.081855,31.549741,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6422172-for-sale-cairo-el-mohandesen-lebnan-square/,"7,068,000 جنيه",القاهرة الكبرى / ميدان لبنان,3,2,152,30.06284,31.192686,9,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6585972-for-sale-cairo-6th-of-october-hadaeq-october-tryq-hmd-zwyl/,"3,531,000 جنيه",القاهرة الكبرى / طريق احمد زويل,2,2,110,29.948675,31.055356,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6567313-for-sale-cairo-el-shorouk-lmntq-lrb-neighbourhood-4/,"5,750,000 جنيه",,4,3,260,30.148377,31.643125,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5665347-for-sale-cairo-dokki-manteqt-nadi-el-syd/,"9,000,000 جنيه",القاهرة الكبرى / منطقة نادي الصيد,3,2,200,30.053331,31.192686,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6514663-for-sale-cairo-new-cairo-compounds-tag-city-origami-gardens-taj-city-compound/,"5,050,000 جنيه",,2,2,123,30.072348,31.401426,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6630745-for-sale-red-sea-hurghada-resorts-mubark-6/,"4,140,000 جنيه",البحر الأحمر / مبارك 6,2,1,90,27.160308,33.818418,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6630720-for-sale-cairo-new-cairo-compounds-hyde-park-park-corner-hyde-park/,"26,000,000 جنيه",,3,3,188,29.967712,31.544248,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6630749-for-sale-cairo-el-maadi-compounds-grand-gate/,"3,500,000 جنيه",القاهرة الكبرى / جراند جيت - مرشدي جروب,3,2,170,29.986745,31.324521,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6583969-for-sale-cairo-el-maadi-zahraa-el-maadi-eighth-neighborhood/,"4,655,000 جنيه",القاهرة الكبرى / الشطر الثامن,3,2,133,29.977228,31.324521,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6574921-for-sale-cairo-6th-of-october-green-belt-wadi-el-nile/,"5,810,000 جنيه",,N/A,N/A,166,29.967712,30.560972,N/A,N/A
https://aqarmap.com.eg/ar/listing/6567007-for-sale-cairo-new-administrative-capital-r8-tj-msr/,"9,165,000 جنيه",القاهرة الكبرى / كمبوند دي جويا 1 - تاج مصر,3,3,197,29.967712,31.769468,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6567191-for-sale-cairo-new-cairo-compounds-eastown-spectrum-eastown-compound/,"17,200,000 جنيه",القاهرة الكبرى / سبيكترام - كمبوند ايست تاون,3,3,191,30.015287,31.511289,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6470457-for-sale-cairo-new-cairo-el-kattameya-compounds-in-kattameya-sarayat-el-katameya-cairo-consult/,"2,681,000 جنيه",القاهرة الكبرى / كمبوند سرايات القطامية - كايرو كونسلت,2,1,85,29.977228,31.351987,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6403612-for-sale-cairo-el-mohandesen-lebnan-square/,"7,440,000 جنيه",القاهرة الكبرى / ميدان لبنان,3,3,160,30.06284,31.192686,10,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630753-for-sale-cairo-new-cairo-compounds-jyd/,"7,800,000 جنيه",القاهرة الكبرى / كمبوند جايد - السعودية المصرية,3,3,156,30.072348,31.516782,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630733-for-sale-red-sea-hurghada-resorts-mubark-6/,"2,944,000 جنيه",البحر الأحمر / مبارك 6,1,1,61,27.160308,33.818418,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6422191-for-sale-cairo-el-mohandesen-lebnan-square/,"6,277,500 جنيه",القاهرة الكبرى / ميدان لبنان,3,2,135,30.06284,31.192686,9,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6422073-for-sale-cairo-el-mohandesen-lebnan-square/,"7,905,000 جنيه",القاهرة الكبرى / ميدان لبنان,3,3,170,30.06284,31.192686,9,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5633524-for-sale-cairo-new-cairo-new-narges/,"7,047,561 جنيه",القاهرة الكبرى / النرجس الجديدة,5,4,284,29.99626,31.456357,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6567191-for-sale-cairo-new-cairo-compounds-eastown-spectrum-eastown-compound/,"17,200,000 جنيه",القاهرة الكبرى / سبيكترام - كمبوند ايست تاون,3,3,191,30.015287,31.511289,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6429619-for-sale-cairo-new-cairo-compounds-the-crest-compound-il-cazar/,"5,800,000 جنيه",,2,2,115,29.967712,31.544248,1,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6571686-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,519,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,177,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6560385-for-sale-cairo-new-cairo-compounds-rewaq-residence-compound-arabian-mark/,"5,812,263 جنيه",القاهرة الكبرى / كمبوند رواق ريزيدنس - ارابيان مارك,3,2,158,29.967712,31.527769,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6503568-for-sale-cairo-new-cairo-third-settlement-el-amal-st/,"6,500,000 جنيه",,3,2,165,29.986745,31.417905,5,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6568850-for-sale-cairo-new-cairo-el-andalus/,"3,700,000 جنيه",القاهرة الكبرى / تقسيم الأندلس,3,2,140,29.977228,31.522275,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6563589-for-sale-cairo-6th-of-october-compounds/,"3,059,000 جنيه",القاهرة الكبرى / كمبوند جاردن هيلز - المصرية العربية للانشائات,3,3,133,29.920113,31.082822,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6556139-for-sale-cairo-new-cairo-el-kornfol-el-kornfol-1/,"3,850,000 جنيه",القاهرة الكبرى / القرنفل 1,3,3,140,30.053331,31.522275,5,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6559919-for-sale-cairo-new-cairo-el-lotus-lotus-south/,"6,200,000 جنيه",القاهرة الكبرى / اللوتس الجنوبيه,3,2,186,30.024799,31.516782,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6562802-for-sale-cairo-new-cairo-compounds-el-patio-oro/,"6,900,000 جنيه",القاهرة الكبرى / كمبوند الباتيو أورو - لافيستا,2,2,128,30.034311,31.588193,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6280943-for-sale-cairo-el-maadi-zahraa-el-maadi-next-life-next-home/,"4,165,000 جنيه",القاهرة الكبرى / كمبوند نكست لايف - نكست هوم,3,1,119,29.958194,31.308042,12,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6553128-for-sale-cairo-new-cairo-new-narges/,"5,035,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,1,145,29.99626,31.456357,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6455516-for-sale-cairo-new-cairo-compounds-lakeview-residence/,"5,741,650 جنيه",القاهرة الكبرى / ليك فيو ريزيدنس - الحاذق,3,3,181,30.024799,31.533262,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6569332-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,660,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,180,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6560437-for-sale-cairo-new-cairo-compounds-rewaq-residence-compound-arabian-mark/,"8,716,450 جنيه",القاهرة الكبرى / كمبوند رواق ريزيدنس - ارابيان مارك,4,3,200,29.967712,31.527769,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535847-for-sale-cairo-new-cairo-compounds-garnet-residence-jadeer-group/,"7,811,000 جنيه",القاهرة الكبرى / جارنت ريزيدنس - جدير جروب,2,2,118,30.024799,31.423398,6,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6568825-for-sale-cairo-new-cairo-el-andalous-al-andalus-2-small-investor/,"4,600,000 جنيه",القاهرة الكبرى / المستثمر الصغير,3,2,260,29.99626,31.522275,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6569337-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,519,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,177,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6555546-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,660,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,2,180,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6555363-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"6,505,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,130,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6551716-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-seven-residence-compound-harby-group/,"4,230,000 جنيه",القاهرة الكبرى / كمبوند سيفن ريزيدنس - حربي جروب,3,2,143,29.948675,31.06085,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6552029-for-sale-cairo-new-cairo-compounds-cleo-water-residence-palm-hills/,"15,309,025 جنيه",القاهرة الكبرى / كليو واتر ريزيدنس - بالم هيلز,3,3,172,30.06284,31.593687,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6551469-for-sale-cairo-new-cairo-bait-el-watan-south-suez-road-el-hay-el-takmely/,"6,500,000 جنيه",,6,4,175,30.081855,31.533262,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6537373-for-sale-cairo-new-cairo-bait-el-watan-fourth-neighborhood/,"5,425,000 جنيه",القاهرة الكبرى / الحي الرابع,3,3,211,30.053331,31.555234,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6514652-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,"12,000,000 جنيه",القاهرة الكبرى / كمبوند ماونتن فيو هايد بارك,N/A,N/A,202,29.986745,31.549741,N/A,N/A
https://aqarmap.com.eg/ar/listing/6630753-for-sale-cairo-new-cairo-compounds-jyd/,"7,800,000 جنيه",القاهرة الكبرى / كمبوند جايد - السعودية المصرية,3,3,156,30.072348,31.516782,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630721-for-sale-red-sea-hurghada-resorts-mubark-6/,"3,933,000 جنيه",البحر الأحمر / مبارك 6,1,1,81,27.160308,33.818418,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6630789-for-sale-cairo-6th-of-october-hadaeq-october-golden-square/,"3,500,000 جنيه",,3,3,120,29.920113,31.071836,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6630785-for-sale-suez-faisal-el-salam/,"1,050,000 جنيه",السويس / السلام,3,1,100,29.986745,32.500059,6,سوبر لوكس
